username,movie_slug,rating
kurstboy,red-white-and-blue-2020,4.0
kurstboy,mangrove-2020,4.0
kurstboy,the-trial-of-the-chicago-7,3.0
kurstboy,enola-holmes,2.5
kurstboy,on-the-rocks-2020,2.0
kurstboy,wolfwalkers,4.5
kurstboy,another-round,5.0
kurstboy,nomadland,4.5
kurstboy,one-night-in-miami,4.0
kurstboy,mainstream-2020,3.0
kurstboy,my-octopus-teacher,3.5
kurstboy,the-human-voice-2020,3.5
kurstboy,im-thinking-of-ending-things,4.5
kurstboy,tenet,3.5
kurstboy,pvt-chat,2.0
kurstboy,the-spongebob-movie-sponge-on-the-run,2.0
kurstboy,shithouse,4.5
kurstboy,she-dies-tomorrow,4.0
kurstboy,an-american-pickle,3.5
kurstboy,eurovision-song-contest-the-story-of-fire-saga,2.0
kurstboy,the-rental,2.0
kurstboy,da-5-bloods,4.0
kurstboy,the-king-of-staten-island,3.0
kurstboy,normal-people-2020,4.5
kurstboy,tiger-king,3.0
kurstboy,shiva-baby-2020,4.5
kurstboy,days-2020,4.0
kurstboy,the-woman-who-ran,4.0
kurstboy,undine-2020,4.0
kurstboy,gunda-2020,4.5
kurstboy,the-salt-of-tears,1.0
kurstboy,mogul-mowgli,4.0
kurstboy,the-calming,3.0
kurstboy,onward-2020,4.0
kurstboy,the-father-2020,4.5
kurstboy,feels-good-man,4.5
kurstboy,horse-girl-2020,2.0
kurstboy,some-kind-of-heaven,4.5
kurstboy,minari,4.5
kurstboy,palm-springs-2020,4.0
kurstboy,downhill-2020,1.0
kurstboy,promising-young-woman,4.0
kurstboy,kajillionaire,5.0
kurstboy,shirley-2020,4.0
kurstboy,birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn,3.0
kurstboy,sonic-the-hedgehog,2.5
kurstboy,spree-2020,4.0
kurstboy,zola,3.0
kurstboy,bloody-nose-empty-pockets,3.5
kurstboy,boys-state,4.0
kurstboy,never-rarely-sometimes-always,4.5
kurstboy,dick-johnson-is-dead,4.0
kurstboy,time-2020,4.0
kurstboy,cuties-2020,2.5
kurstboy,goldman-v-silverman,4.5
kurstboy,secret-zoo,1.5
kurstboy,star-wars-the-rise-of-skywalker,3.0
kurstboy,cats-2019,1.5
kurstboy,bombshell-2019,2.0
kurstboy,little-women-2019,4.5
kurstboy,1917,4.0
kurstboy,the-gentlemen,2.0
kurstboy,charlies-angels-2019,3.0
kurstboy,very-ralph,2.0
kurstboy,frozen-2,2.0
kurstboy,im-no-longer-here,4.0
kurstboy,el-camino-a-breaking-bad-movie,3.5
kurstboy,the-irishman-2019,4.5
kurstboy,in-the-tall-grass-2019,1.0
kurstboy,guns-akimbo,1.0
kurstboy,saint-maud,3.5
kurstboy,bad-education-2019,4.0
kurstboy,jojo-rabbit,4.5
kurstboy,the-goldfinch,3.5
kurstboy,a-beautiful-day-in-the-neighborhood,3.0
kurstboy,dolemite-is-my-name,4.0
kurstboy,synchronic,3.5
kurstboy,color-out-of-space,3.0
kurstboy,knives-out-2019,4.5
kurstboy,the-twentieth-century,3.0
kurstboy,sound-of-metal,4.5
kurstboy,hustlers-2019,4.0
kurstboy,ema,4.0
kurstboy,joker-2019,3.5
kurstboy,the-assistant-2019,4.5
kurstboy,first-cow,4.0
kurstboy,uncut-gems,5.0
kurstboy,ford-v-ferrari,2.5
kurstboy,waves-2019,2.0
kurstboy,marriage-story-2019,5.0
kurstboy,ad-astra-2019,4.0
kurstboy,lingua-franca,4.0
kurstboy,the-truth-2019,3.5
kurstboy,travis-scott-look-mom-i-can-fly,2.0
kurstboy,whered-you-go-bernadette,2.0
kurstboy,dora-and-the-lost-city-of-gold,2.0
kurstboy,the-lion-king-2019,1.0
kurstboy,spider-man-far-from-home,3.0
kurstboy,midsommar,4.5
kurstboy,toy-story-4,4.5
kurstboy,playmobil-the-movie,1.0
kurstboy,the-lonely-island-presents-the-unauthorized-bash-brothers-experience,3.0
kurstboy,matthias-maxime,3.0
kurstboy,parasite-2019,5.0
kurstboy,once-upon-a-time-in-hollywood,4.0
kurstboy,nina-wu,3.5
kurstboy,a-hidden-life-2019,4.0
kurstboy,portrait-of-a-lady-on-fire,5.0
kurstboy,the-lighthouse-2019,5.0
kurstboy,lux-aeterna-2019,3.5
kurstboy,port-authority,1.5
kurstboy,the-staggering-girl,2.0
kurstboy,i-lost-my-body,4.0
kurstboy,the-climb-2019,4.0
kurstboy,little-joe-2019,2.5
kurstboy,first-love-2019,3.5
kurstboy,ma-2019,1.5
kurstboy,and-then-we-danced,4.0
kurstboy,rocketman-2019,3.5
kurstboy,atlantics-2019,1.5
kurstboy,sorry-we-missed-you,4.5
kurstboy,beanpole,2.0
kurstboy,bacurau,4.0
kurstboy,les-miserables-2019,4.0
kurstboy,the-dead-dont-die-2019,4.0
kurstboy,yesterday-2019,3.0
kurstboy,pokemon-detective-pikachu,2.5
kurstboy,swallow-2019,2.5
kurstboy,avengers-endgame,3.5
kurstboy,the-perfect-date-2019,1.0
kurstboy,missing-link-2019,3.0
kurstboy,pain-and-glory,4.5
kurstboy,saint-frances,4.0
kurstboy,booksmart,4.5
kurstboy,the-beach-bum,4.5
kurstboy,yes-god-yes-2019,2.5
kurstboy,us-2019,4.0
kurstboy,605-adults-304-children,3.5
kurstboy,the-lego-movie-2-the-second-part,4.0
kurstboy,paddleton,4.0
kurstboy,brittany-runs-a-marathon,1.5
kurstboy,honeyland-2019,3.0
kurstboy,big-time-adolescence,4.0
kurstboy,sweetheart-2019,2.0
kurstboy,pahokee,4.5
kurstboy,velvet-buzzsaw,2.0
kurstboy,greener-grass-2019,5.0
kurstboy,mope,1.0
kurstboy,the-souvenir,5.0
kurstboy,them-that-follow,3.5
kurstboy,monos,3.5
kurstboy,lost-holiday,3.0
kurstboy,the-last-black-man-in-san-francisco,4.0
kurstboy,the-farewell-2019,4.5
kurstboy,late-night,3.5
kurstboy,honey-boy,4.0
kurstboy,black-mirror-bandersnatch,3.5
kurstboy,lover-2018,2.5
kurstboy,vice-2018,4.0
kurstboy,spider-man-into-the-spider-verse,4.5
kurstboy,aquaman-2018,3.0
kurstboy,bird-box,1.5
kurstboy,on-the-basis-of-sex,2.0
kurstboy,the-grinch,2.0
kurstboy,swiped-2018,0.5
kurstboy,ralph-breaks-the-internet,3.5
kurstboy,bohemian-rhapsody,2.0
kurstboy,venom-2018,3.0
kurstboy,bad-times-at-the-el-royale,4.0
kurstboy,overlord-2018,3.0
kurstboy,green-book,3.0
kurstboy,her-smell,3.5
kurstboy,high-life-2018,4.0
kurstboy,if-beale-street-could-talk,4.5
kurstboy,mid90s,3.5
kurstboy,widows-2018,4.0
kurstboy,aniara-2018,3.5
kurstboy,sierra-burgess-is-a-loser,1.0
kurstboy,beautiful-boy-2018,4.0
kurstboy,vox-lux,3.5
kurstboy,at-eternitys-gate,5.0
kurstboy,the-sisters-brothers,4.0
kurstboy,the-biggest-little-farm,3.0
kurstboy,can-you-ever-forgive-me,4.0
kurstboy,boy-erased,3.5
kurstboy,suspiria-2018,3.0
kurstboy,free-solo,4.0
kurstboy,a-star-is-born-2018,4.0
kurstboy,white-boy-rick-2018,2.0
kurstboy,roma-2018,5.0
kurstboy,the-favourite,5.0
kurstboy,the-ballad-of-buster-scruggs,4.0
kurstboy,a-simple-favor,2.5
kurstboy,first-man,4.5
kurstboy,skin-2018-1,0.5
kurstboy,to-all-the-boys-ive-loved-before,2.5
kurstboy,demetri-martin-the-overthinker,3.5
kurstboy,billionaire-boys-club-2018,1.0
kurstboy,cam,2.5
kurstboy,mission-impossible-fallout,4.0
kurstboy,mamma-mia-here-we-go-again,4.0
kurstboy,one-small-step-2018,3.5
kurstboy,set-it-up,1.5
kurstboy,jurassic-world-fallen-kingdom,2.5
kurstboy,incredibles-2,4.5
kurstboy,oceans-eight,0.5
kurstboy,animal-behaviour,1.5
kurstboy,tag-2018,1.0
kurstboy,adrift-2018,3.0
kurstboy,burning-2018,4.0
kurstboy,under-the-silver-lake,4.5
kurstboy,the-house-that-jack-built-2018,4.0
kurstboy,blackkklansman,4.0
kurstboy,climax-2018,5.0
kurstboy,shoplifters,4.5
kurstboy,cold-war-2018,4.5
kurstboy,deadpool-2,3.0
kurstboy,john-mulaney-kid-gorgeous-at-radio-city,4.5
kurstboy,avengers-infinity-war,4.0
kurstboy,jonathan-2018,1.5
kurstboy,bao-2018,5.0
kurstboy,ready-player-one,1.5
kurstboy,a-quiet-place-2018,3.5
kurstboy,the-wolf-house,4.0
kurstboy,unsane,3.0
kurstboy,love-simon,3.5
kurstboy,isle-of-dogs-2018,4.0
kurstboy,game-night,2.5
kurstboy,annihilation,4.0
kurstboy,black-panther,4.0
kurstboy,tully-2018,4.0
kurstboy,madelines-madeline,3.5
kurstboy,the-miseducation-of-cameron-post,3.5
kurstboy,rbg,3.5
kurstboy,hereditary,4.5
kurstboy,minding-the-gap,4.5
kurstboy,leave-no-trace,3.5
kurstboy,wildlife-2018,4.5
kurstboy,sorry-to-bother-you,3.5
kurstboy,wont-you-be-my-neighbor,4.0
kurstboy,mandy-2018,5.0
kurstboy,three-identical-strangers,3.5
kurstboy,eighth-grade,4.5
kurstboy,private-life-2018,4.0
kurstboy,fauve,4.5
kurstboy,searching-2018,4.0
kurstboy,blindspotting,4.5
kurstboy,black-mirror-metalhead,3.5
kurstboy,the-post-2017,4.0
kurstboy,saturation-2017,3.0
kurstboy,phantom-thread,5.0
kurstboy,star-wars-the-last-jedi,4.5
kurstboy,wonder-2017,2.0
kurstboy,marguerite-2017,3.5
kurstboy,nathan-for-you-finding-frances,4.5
kurstboy,what-did-jack-do,4.5
kurstboy,paddington-2,4.5
kurstboy,coco-2017,4.0
kurstboy,weekends-2017,4.0
kurstboy,ketchup,4.0
kurstboy,creep-2,4.0
kurstboy,spielberg,2.5
kurstboy,blade-runner-2049,3.5
kurstboy,thor-ragnarok,2.5
kurstboy,spf-18,0.5
kurstboy,november-criminals,1.5
kurstboy,the-wife-2017,3.0
kurstboy,unicorn-store,2.0
kurstboy,revenge-2017,4.0
kurstboy,disobedience-2017,2.5
kurstboy,hannah-2017-1,3.0
kurstboy,boom-for-real-the-late-teenage-years-of-jean-michel-basquiat,2.5
kurstboy,the-death-of-stalin,3.5
kurstboy,i-tonya,4.0
kurstboy,mother-2017,3.0
kurstboy,jim-andy-the-great-beyond,3.5
kurstboy,it-2017,3.5
kurstboy,three-billboards-outside-ebbing-missouri,4.0
kurstboy,ryuichi-sakamoto-coda,4.0
kurstboy,olafs-frozen-adventure,1.0
kurstboy,lean-on-pete,4.0
kurstboy,lady-bird,5.0
kurstboy,first-reformed,5.0
kurstboy,the-shape-of-water,3.5
kurstboy,ryan-hamilton-happy-face,4.5
kurstboy,logan-lucky,4.0
kurstboy,the-emoji-movie,0.5
kurstboy,late-afternoon,4.5
kurstboy,dunkirk-2017,4.0
kurstboy,war-for-the-planet-of-the-apes,3.0
kurstboy,tour-de-pharmacy,4.0
kurstboy,spider-man-homecoming,3.5
kurstboy,good-time,4.0
kurstboy,the-beguiled-2017,4.5
kurstboy,cars-3,2.0
kurstboy,pirates-of-the-caribbean-dead-men-tell-no-tales,1.0
kurstboy,the-killing-of-a-sacred-deer,5.0
kurstboy,the-florida-project,5.0
kurstboy,the-meyerowitz-stories,4.5
kurstboy,the-square-2017,4.0
kurstboy,the-rider,3.5
kurstboy,twin-peaks-the-return,5.0
kurstboy,okja,3.5
kurstboy,baywatch,3.0
kurstboy,you-were-never-really-here,4.0
kurstboy,guardians-of-the-galaxy-vol-2,3.5
kurstboy,hot-summer-nights,2.0
kurstboy,lou-2017,4.0
kurstboy,the-disaster-artist,3.5
kurstboy,the-boss-baby,3.0
kurstboy,baby-driver,4.5
kurstboy,mother-2017-1,4.0
kurstboy,kong-skull-island,3.0
kurstboy,a-fantastic-woman,4.5
kurstboy,summer-1993,5.0
kurstboy,the-lego-batman-movie,3.0
kurstboy,brigsby-bear,2.5
kurstboy,get-out-2017,4.5
kurstboy,columbus-2017,4.5
kurstboy,a-ghost-story-2017,4.5
kurstboy,call-me-by-your-name,4.0
kurstboy,thoroughbreds-2017,3.5
kurstboy,icarus-2017,4.0
kurstboy,the-big-sick,3.5
kurstboy,sleep-has-her-house,4.5
kurstboy,passengers-2016,1.5
kurstboy,rogue-one-a-star-wars-story,2.5
kurstboy,rocco,1.5
kurstboy,silence,4.0
kurstboy,hi-stranger,5.0
kurstboy,the-founder,3.0
kurstboy,doctor-strange-2016,1.5
kurstboy,black-mirror-shut-up-and-dance,4.5
kurstboy,moana-2016,3.5
kurstboy,20th-century-women,4.5
kurstboy,13th,4.5
kurstboy,film:151796,1.5
kurstboy,split-2016,3.0
kurstboy,i-am-not-your-negro,4.0
kurstboy,nocturnal-animals,3.5
kurstboy,moonlight-2016,5.0
kurstboy,arrival-2016,4.5
kurstboy,la-la-land,5.0
kurstboy,kubo-and-the-two-strings,4.0
kurstboy,dawn-of-the-deaf,3.0
kurstboy,your-name,3.0
kurstboy,the-legend-of-tarzan,2.0
kurstboy,piper,4.0
kurstboy,finding-dory,4.0
kurstboy,popstar-never-stop-never-stopping,5.0
kurstboy,the-neon-demon,3.5
kurstboy,paterson,5.0
kurstboy,hell-or-high-water,4.0
kurstboy,my-life-as-a-zucchini,4.5
kurstboy,the-handmaiden,4.5
kurstboy,raw-2016,5.0
kurstboy,the-bfg-2016,0.5
kurstboy,train-to-busan,4.0
kurstboy,the-nice-guys,4.0
kurstboy,captain-america-civil-war,2.5
kurstboy,the-jungle-book-2016,3.5
kurstboy,the-red-turtle,4.5
kurstboy,sausage-party,0.5
kurstboy,allegiant,0.5
kurstboy,10-cloverfield-lane,3.5
kurstboy,zootopia,4.5
kurstboy,deadpool,2.5
kurstboy,hail-caesar-2016,2.5
kurstboy,ten-meter-tower,4.0
kurstboy,spa-night,2.5
kurstboy,certain-women,5.0
kurstboy,tickled,3.5
kurstboy,southside-with-you,1.5
kurstboy,sing-street,3.5
kurstboy,thunder-road-2016,4.0
kurstboy,captain-fantastic,4.0
kurstboy,manchester-by-the-sea,3.5
kurstboy,operation-avalanche,4.0
kurstboy,hunt-for-the-wilderpeople,3.5
kurstboy,monkey-up,0.5
kurstboy,swiss-army-man,4.5
kurstboy,the-revenant-2015,4.0
kurstboy,star-wars-the-force-awakens,3.5
kurstboy,the-hateful-eight,3.5
kurstboy,creed,4.0
kurstboy,the-big-short,2.5
kurstboy,the-good-dinosaur,3.5
kurstboy,the-peanuts-movie,3.5
kurstboy,crimson-peak,2.5
kurstboy,the-martian,3.5
kurstboy,eye-in-the-sky-2015,3.0
kurstboy,steve-jobs,4.0
kurstboy,the-fits,4.5
kurstboy,anomalisa,3.5
kurstboy,black-mass-2015,2.0
kurstboy,room-2015,4.5
kurstboy,spotlight,4.0
kurstboy,straight-outta-compton,3.5
kurstboy,fantastic-four,0.5
kurstboy,mission-impossible-rogue-nation,3.5
kurstboy,7-days-in-hell,3.5
kurstboy,ant-man,3.0
kurstboy,magic-mike-xxl,4.5
kurstboy,jurassic-world,3.5
kurstboy,love-2015,3.0
kurstboy,inside-out-2015,4.0
kurstboy,green-room,3.0
kurstboy,carol-2015,4.5
kurstboy,amy-2015,4.5
kurstboy,the-lobster,4.5
kurstboy,mad-max-fury-road,5.0
kurstboy,spy,3.5
kurstboy,no-no-sleep,5.0
kurstboy,monkey-kingdom,3.0
kurstboy,insurgent,1.0
kurstboy,demetri-martin-live-at-the-time,4.5
kurstboy,mcfarland-usa,3.0
kurstboy,the-spongebob-movie-sponge-out-of-water,1.5
kurstboy,my-skinny-sister,3.5
kurstboy,me-and-earl-and-the-dying-girl,3.5
kurstboy,mistress-america,4.0
kurstboy,shaun-the-sheep-movie,4.0
kurstboy,dope-2015,3.0
kurstboy,the-witch-2015,4.0
kurstboy,tangerine,4.5
kurstboy,world-of-tomorrow,4.0
kurstboy,ex-machina-2015,4.5
kurstboy,the-interview-2014,2.0
kurstboy,kingsman-the-secret-service,3.0
kurstboy,paddington,3.5
kurstboy,big-eyes,2.5
kurstboy,over-the-garden-wall-2014,5.0
kurstboy,interstellar,3.5
kurstboy,big-hero-6,3.5
kurstboy,men-women-children,2.0
kurstboy,iris-2014,3.5
kurstboy,inherent-vice,4.0
kurstboy,gone-girl,4.5
kurstboy,the-theory-of-everything-2014,1.5
kurstboy,while-were-young,3.5
kurstboy,nightcrawler,4.5
kurstboy,the-boxtrolls,2.5
kurstboy,heaven-knows-what,3.5
kurstboy,wild,3.5
kurstboy,birdman-or-the-unexpected-virtue-of-ignorance,4.0
kurstboy,how-to-build-a-better-boy,0.5
kurstboy,guardians-of-the-galaxy,4.0
kurstboy,unfriended,3.5
kurstboy,when-marnie-was-there,3.5
kurstboy,zombeavers,1.0
kurstboy,dawn-of-the-planet-of-the-apes,4.0
kurstboy,song-of-the-sea,4.0
kurstboy,monkey-love-experiments,3.0
kurstboy,the-longest-week,1.5
kurstboy,22-jump-street,4.0
kurstboy,maleficent,0.5
kurstboy,mommy-2014,5.0
kurstboy,foxcatcher,2.5
kurstboy,force-majeure-2014,4.0
kurstboy,it-follows,4.0
kurstboy,the-fault-in-our-stars,1.5
kurstboy,how-to-train-your-dragon-2,3.5
kurstboy,godzilla-2014,3.5
kurstboy,divergent,1.5
kurstboy,creep-2014,4.5
kurstboy,chef,3.0
kurstboy,the-grand-budapest-hotel,4.5
kurstboy,the-lego-movie,5.0
kurstboy,what-we-do-in-the-shadows,4.5
kurstboy,boyhood,4.0
kurstboy,obvious-child,3.5
kurstboy,frank-2014,3.5
kurstboy,the-babadook,4.5
kurstboy,whiplash-2014,5.0
kurstboy,the-secret-life-of-walter-mitty-2013,3.0
kurstboy,the-wolf-of-wall-street,4.5
kurstboy,the-tale-of-the-princess-kaguya,5.0
kurstboy,frozen-2013,2.0
kurstboy,the-kingdom-of-dreams-and-madness,4.0
kurstboy,saving-mr-banks,2.0
kurstboy,carrie-2013,2.0
kurstboy,her,5.0
kurstboy,captain-phillips,3.0
kurstboy,mistaken-for-strangers,4.0
kurstboy,coherence,4.0
kurstboy,enemy,3.5
kurstboy,ida,4.5
kurstboy,prisoners,4.5
kurstboy,under-the-skin-2013,4.5
kurstboy,gravity-2013,2.5
kurstboy,were-the-millers,3.0
kurstboy,snowpiercer,3.5
kurstboy,the-wind-rises,4.5
kurstboy,pacific-rim,2.0
kurstboy,the-heat,3.5
kurstboy,despicable-me-2,1.0
kurstboy,the-conjuring,3.5
kurstboy,monsters-university,3.0
kurstboy,this-is-the-end,3.5
kurstboy,only-lovers-left-alive,4.5
kurstboy,only-god-forgives,2.5
kurstboy,behind-the-candelabra,4.0
kurstboy,inside-llewyn-davis,5.0
kurstboy,stranger-by-the-lake,4.5
kurstboy,the-bling-ring,3.5
kurstboy,the-great-gatsby-2013,1.0
kurstboy,iron-man-3,2.0
kurstboy,journey-to-the-west-conquering-the-demons,3.0
kurstboy,stoker,4.5
kurstboy,before-midnight,3.5
kurstboy,don-jon,3.5
kurstboy,ernest-celestine,4.0
kurstboy,django-unchained,4.0
kurstboy,les-miserables-2012,2.0
kurstboy,wreck-it-ralph,3.5
kurstboy,skyfall,3.5
kurstboy,life-of-pi,3.5
kurstboy,looper,3.5
kurstboy,silver-linings-playbook,3.5
kurstboy,spring-breakers,4.0
kurstboy,the-master-2012,4.5
kurstboy,frances-ha,4.5
kurstboy,its-such-a-beautiful-day,5.0
kurstboy,paranorman,3.0
kurstboy,the-dark-knight-rises,3.0
kurstboy,magic-mike,3.0
kurstboy,ted,3.0
kurstboy,brave-2012,3.0
kurstboy,its-a-disaster,3.5
kurstboy,holy-motors,4.5
kurstboy,amour,4.0
kurstboy,the-hunt-2012,4.5
kurstboy,moonrise-kingdom,4.0
kurstboy,the-avengers-2012,2.0
kurstboy,the-hunger-games,3.5
kurstboy,21-jump-street,3.5
kurstboy,starlet,3.5
kurstboy,the-lorax-2012,1.0
kurstboy,for-a-good-time-call,3.5
kurstboy,the-girl-with-the-dragon-tattoo-2011,4.0
kurstboy,black-mirror-fifteen-million-merits,4.0
kurstboy,the-cabin-in-the-woods,4.5
kurstboy,we-bought-a-zoo,1.5
kurstboy,mission-impossible-ghost-protocol,3.0
kurstboy,the-muppets,2.5
kurstboy,tower-heist,1.0
kurstboy,hugo,4.0
kurstboy,moneyball,4.0
kurstboy,contagion,1.0
kurstboy,the-help,4.0
kurstboy,rise-of-the-planet-of-the-apes,3.5
kurstboy,from-up-on-poppy-hill,3.5
kurstboy,bernie-2011,4.5
kurstboy,cars-2,1.0
kurstboy,super-8,3.0
kurstboy,kung-fu-panda-2,3.5
kurstboy,drive-2011,4.5
kurstboy,the-skin-i-live-in,3.0
kurstboy,oslo-august-31st,5.0
kurstboy,melancholia,5.0
kurstboy,le-havre,3.5
kurstboy,the-tree-of-life-2011,5.0
kurstboy,we-need-to-talk-about-kevin,4.5
kurstboy,pirates-of-the-caribbean-on-stranger-tides,1.0
kurstboy,turkles,0.5
kurstboy,rio-2011,2.5
kurstboy,bridesmaids,2.5
kurstboy,rango,3.5
kurstboy,tomboy-2011,4.0
kurstboy,project-nim,3.5
kurstboy,puella-magi-madoka-magica,4.5
kurstboy,wisdom-teeth,3.5
kurstboy,the-extraordinary-life-of-rocky,4.0
kurstboy,beyond-the-black-rainbow,3.5
kurstboy,tangled-2010,3.5
kurstboy,the-social-network,5.0
kurstboy,fred-the-movie,0.5
kurstboy,devil,1.5
kurstboy,submarine,3.5
kurstboy,127-hours,3.5
kurstboy,somewhere,4.5
kurstboy,black-swan,4.5
kurstboy,the-other-guys,3.0
kurstboy,scott-pilgrim-vs-the-world,4.0
kurstboy,the-secret-world-of-arrietty,4.0
kurstboy,inception,4.5
kurstboy,grown-ups,1.0
kurstboy,toy-story-3,3.5
kurstboy,despicable-me,3.0
kurstboy,macgruber,2.5
kurstboy,shrek-forever-after,1.0
kurstboy,kaboom,3.5
kurstboy,iron-man-2,3.0
kurstboy,date-night,2.0
kurstboy,diary-of-a-wimpy-kid,2.0
kurstboy,how-to-train-your-dragon,4.0
kurstboy,alice-in-wonderland-2010,0.5
kurstboy,shutter-island,3.5
kurstboy,barbie-in-a-mermaid-tale,2.0
kurstboy,four-lions,4.5
kurstboy,boy-2010,3.5
kurstboy,avatar,3.0
kurstboy,the-princess-and-the-frog,2.5
kurstboy,fantastic-mr-fox,5.0
kurstboy,where-the-wild-things-are,2.5
kurstboy,zombieland,4.0
kurstboy,the-blind-side,2.0
kurstboy,cloudy-with-a-chance-of-meatballs,3.5
kurstboy,a-serious-man,4.5
kurstboy,jennifers-body,4.0
kurstboy,julie-julia,1.0
kurstboy,district-9,3.5
kurstboy,bruno,3.0
kurstboy,ice-age-dawn-of-the-dinosaurs,1.5
kurstboy,year-one,1.0
kurstboy,a-town-called-panic,4.5
kurstboy,the-proposal-2009,3.5
kurstboy,the-hangover,4.0
kurstboy,enter-the-void,2.5
kurstboy,night-at-the-museum-battle-of-the-smithsonian,0.5
kurstboy,inglourious-basterds,4.0
kurstboy,antichrist,3.5
kurstboy,dogtooth,4.5
kurstboy,mother-2009,4.5
kurstboy,up,5.0
kurstboy,star-trek,2.0
kurstboy,guy-and-madeline-on-a-park-bench,4.0
kurstboy,monsters-vs-aliens,1.5
kurstboy,17-again,0.5
kurstboy,the-secret-of-kells,3.5
kurstboy,the-pink-panther-2,1.0
kurstboy,coraline,4.5
kurstboy,moon,2.5
kurstboy,adventureland,3.0
kurstboy,500-days-of-summer,4.0
kurstboy,paul-blart-mall-cop,0.5
kurstboy,bride-wars,1.0
kurstboy,the-curious-case-of-benjamin-button,3.0
kurstboy,bolt,3.0
kurstboy,madagascar-escape-2-africa,3.0
kurstboy,bronson,3.0
kurstboy,high-school-musical-3-senior-year,0.5
kurstboy,slumdog-millionaire,4.0
kurstboy,burn-after-reading,4.0
kurstboy,tropic-thunder,2.0
kurstboy,pineapple-express,3.0
kurstboy,ponyo,4.0
kurstboy,the-dark-knight,4.5
kurstboy,journey-to-the-center-of-the-earth-2008,2.0
kurstboy,mamma-mia,4.0
kurstboy,still-walking,4.5
kurstboy,walle,4.5
kurstboy,get-smart,3.0
kurstboy,synecdoche-new-york,5.0
kurstboy,wendy-and-lucy,5.0
kurstboy,indiana-jones-and-the-kingdom-of-the-crystal-skull,3.0
kurstboy,martyrs,3.0
kurstboy,the-chronicles-of-narnia-prince-caspian,0.5
kurstboy,kung-fu-panda,4.0
kurstboy,speed-racer,4.5
kurstboy,iron-man-2008,3.5
kurstboy,baby-mama,3.0
kurstboy,the-pleasure-of-being-robbed,3.0
kurstboy,medicine-for-melancholy,3.5
kurstboy,21,0.5
kurstboy,horton-hears-a-who-2008,2.0
kurstboy,in-bruges,3.5
kurstboy,alvin-and-the-chipmunks,1.0
kurstboy,national-treasure-book-of-secrets,3.0
kurstboy,trick-r-treat,4.0
kurstboy,i-am-legend,2.5
kurstboy,enchanted,1.5
kurstboy,bee-movie,3.0
kurstboy,there-will-be-blood,4.5
kurstboy,paranormal-activity,2.5
kurstboy,lars-and-the-real-girl,4.0
kurstboy,eastern-promises,3.5
kurstboy,the-darjeeling-limited,3.5
kurstboy,the-assassination-of-jesse-james-by-the-coward-robert-ford,4.5
kurstboy,juno,4.0
kurstboy,high-school-musical-2,4.0
kurstboy,hot-rod,3.5
kurstboy,the-simpsons-movie,4.0
kurstboy,hairspray-2007,2.5
kurstboy,ratatouille,5.0
kurstboy,fantastic-four-rise-of-the-silver-surfer,0.5
kurstboy,surfs-up,4.5
kurstboy,hostel-part-ii,2.0
kurstboy,oceans-thirteen,2.0
kurstboy,persepolis,4.0
kurstboy,death-proof,4.5
kurstboy,the-orphanage,4.0
kurstboy,pirates-of-the-caribbean-at-worlds-end,3.0
kurstboy,no-country-for-old-men,4.5
kurstboy,water-lilies,4.0
kurstboy,shrek-the-third,2.0
kurstboy,meet-the-robinsons,2.0
kurstboy,superbad,4.0
kurstboy,wild-hogs,1.5
kurstboy,zodiac,5.0
kurstboy,hot-fuzz,5.0
kurstboy,smiley-face,5.0
kurstboy,jump-in,2.0
kurstboy,night-at-the-museum,3.0
kurstboy,charlottes-web-2006,2.0
kurstboy,casino-royale-2006,4.5
kurstboy,happy-feet,4.0
kurstboy,the-santa-clause-3-the-escape-clause,0.5
kurstboy,flushed-away,4.0
kurstboy,the-prestige,4.5
kurstboy,open-season,1.5
kurstboy,the-departed,4.5
kurstboy,for-your-consideration,2.5
kurstboy,children-of-men,4.5
kurstboy,paprika-2006,4.0
kurstboy,borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,4.0
kurstboy,tales-from-earthsea,2.0
kurstboy,the-ant-bully,1.0
kurstboy,talladega-nights-the-ballad-of-ricky-bobby,2.5
kurstboy,pirates-of-the-caribbean-dead-mans-chest,2.0
kurstboy,the-devil-wears-prada,3.5
kurstboy,nacho-libre,3.5
kurstboy,monster-house,3.5
kurstboy,pans-labyrinth,4.0
kurstboy,marie-antoinette-2006,3.5
kurstboy,babel-2006,3.0
kurstboy,the-host,5.0
kurstboy,over-the-hedge,3.5
kurstboy,hoot,1.5
kurstboy,the-benchwarmers,1.5
kurstboy,ice-age-the-meltdown,2.0
kurstboy,inside-man,4.0
kurstboy,cars,3.5
kurstboy,the-shaggy-dog-2006,1.0
kurstboy,curious-george,2.0
kurstboy,the-pink-panther,4.0
kurstboy,old-joy,5.0
kurstboy,little-miss-sunshine,4.5
kurstboy,high-school-musical,1.0
kurstboy,cheaper-by-the-dozen-2,3.0
kurstboy,fun-with-dick-and-jane-1996,2.0
kurstboy,hoodwinked,3.5
kurstboy,the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe,2.5
kurstboy,yours-mine-ours,1.0
kurstboy,zathura-a-space-adventure,3.5
kurstboy,chicken-little-2005,3.0
kurstboy,pride-prejudice,5.0
