username,movie_slug,rating
suspirliam,22-vs-earth,3.0
suspirliam,the-mitchells-vs-the-machines,4.0
suspirliam,hags-have-a-good-summer,4.0
suspirliam,virgo-2021,2.5
suspirliam,french-water,3.0
suspirliam,army-of-the-dead-2021,2.5
suspirliam,voyagers-2021,1.5
suspirliam,save-ralph,3.5
suspirliam,the-center-lane,3.5
suspirliam,north-hollywood-2021,4.0
suspirliam,godzilla-vs-kong,3.5
suspirliam,the-falcon-and-the-winter-soldier,3.5
suspirliam,zack-snyders-justice-league,5.0
suspirliam,the-fallout,3.5
suspirliam,femme-2021,3.5
suspirliam,evangelion-3010-thrice-upon-a-time,5.0
suspirliam,wheel-of-fortune-and-fantasy,5.0
suspirliam,azor,3.5
suspirliam,us-again-2021,4.0
suspirliam,sweetheart-2021,3.5
suspirliam,raya-and-the-last-dragon,5.0
suspirliam,moxie-2021,4.0
suspirliam,the-scary-of-sixty-first,2.5
suspirliam,petite-maman,4.5
suspirliam,billie-eilish-the-worlds-a-little-blurry,5.0
suspirliam,shangri-la-2021,3.5
suspirliam,khaite-fw21,4.5
suspirliam,barb-star-go-to-vista-del-mar,4.0
suspirliam,nian,3.5
suspirliam,judas-and-the-black-messiah,4.5
suspirliam,blackpink-the-show,4.5
suspirliam,were-all-going-to-the-worlds-fair,3.0
suspirliam,mayday-2021,3.5
suspirliam,superior-2021,4.0
suspirliam,passing-2021,4.0
suspirliam,the-sparks-brothers,4.0
suspirliam,on-the-count-of-three,4.0
suspirliam,affairs-of-the-art,1.5
suspirliam,coda-2021,5.0
suspirliam,john-and-the-hole,4.0
suspirliam,how-it-ends-2021,3.0
suspirliam,in-the-earth,3.0
suspirliam,malcolm-marie,5.0
suspirliam,flee-2021,5.0
suspirliam,censor-2021,3.5
suspirliam,life-in-technicolor,3.5
suspirliam,a-day-in-the-life-of-the-dead,3.0
suspirliam,euphoria-fck-anyone-whos-not-a-sea-blob,5.0
suspirliam,soul-of-the-city,5.0
suspirliam,chore-day-the-incredibles-way,4.0
suspirliam,eer,3.5
suspirliam,wandavision,4.5
suspirliam,the-dig-2021,4.0
suspirliam,pretend-its-a-city,5.0
suspirliam,with-all-our-hearts,4.0
suspirliam,saint-laurent-summer-of-21,5.0
suspirliam,godspeed-2020-1,4.0
suspirliam,burrow,4.0
suspirliam,wonder-woman-1984,2.5
suspirliam,education-2020,4.5
suspirliam,let-them-all-talk,3.5
suspirliam,nichols-canyon-road,3.5
suspirliam,euphoria-trouble-dont-last-always,5.0
suspirliam,alex-wheatle,3.0
suspirliam,the-prom-2020,4.5
suspirliam,lovers-rock-2020,5.0
suspirliam,ma-raineys-black-bottom,3.5
suspirliam,folklore-the-long-pond-studio-sessions,4.0
suspirliam,happiest-season,3.5
suspirliam,small-axe,4.5
suspirliam,mank,4.5
suspirliam,canvas-2020,4.0
suspirliam,october-rumbles,1.5
suspirliam,unity-call,3.0
suspirliam,taipei-suicide-story,4.0
suspirliam,jackie-2020,3.5
suspirliam,the-craft-legacy,3.5
suspirliam,who-will-you-be,1.5
suspirliam,our-midnight,4.5
suspirliam,love-me-like-you-hate-me,4.0
suspirliam,once-upon-a-snowman,3.5
suspirliam,ad-una-mela,3.5
suspirliam,theres-a-monster-in-my-kitchen,4.0
suspirliam,baby-done,4.0
suspirliam,earwig-and-the-witch,2.5
suspirliam,demon-slayer-kimetsu-no-yaiba-the-movie-mugen,3.5
suspirliam,over-the-moon-2020,4.5
suspirliam,voice-of-silence,4.0
suspirliam,blackpink-light-up-the-sky,4.0
suspirliam,nocturne-2020,3.0
suspirliam,soul-2020,5.0
suspirliam,french-exit-2020,4.0
suspirliam,the-haunting-of-bly-manor,4.5
suspirliam,freaky,3.5
suspirliam,run-2020,3.5
suspirliam,good-thanks-you,3.5
suspirliam,hubie-halloween,2.0
suspirliam,jujutsu-kaisen,4.0
suspirliam,red-white-and-blue-2020,4.0
suspirliam,burn-the-witch,3.0
suspirliam,lonely-blue-night,4.0
suspirliam,opera-2020,4.0
suspirliam,mangrove-2020,4.5
suspirliam,the-trial-of-the-chicago-7,3.0
suspirliam,enola-holmes,3.5
suspirliam,on-the-rocks-2020,4.0
suspirliam,nadia-butterfly,4.0
suspirliam,violation-2020,1.0
suspirliam,we-are-who-we-are,5.0
suspirliam,i-care-a-lot,4.5
suspirliam,another-round,4.5
suspirliam,wolfwalkers,5.0
suspirliam,beginning-2020,5.0
suspirliam,nomadland,5.0
suspirliam,ammonite,3.5
suspirliam,the-devil-all-the-time,3.5
suspirliam,the-babysitter-killer-queen,3.5
suspirliam,new-order-2020,3.0
suspirliam,unpregnant,3.5
suspirliam,simple-passion,3.0
suspirliam,notturno-2020,4.5
suspirliam,dont-tell-a-soul,2.0
suspirliam,omelia-contadina,2.5
suspirliam,one-night-in-miami,4.0
suspirliam,dear-comrades,4.0
suspirliam,night-of-the-kings,3.0
suspirliam,the-world-to-come,5.0
suspirliam,film:650388,3.5
suspirliam,salvatore-shoemaker-of-dreams,3.0
suspirliam,pieces-of-a-woman,5.0
suspirliam,mainstream-2020,4.0
suspirliam,i-am-greta,4.5
suspirliam,the-human-voice-2020,3.5
suspirliam,apples,4.0
suspirliam,antebellum,2.5
suspirliam,spring-blossom,3.5
suspirliam,im-thinking-of-ending-things,3.5
suspirliam,night-shifts-2020,3.0
suspirliam,tenet,5.0
suspirliam,pvt-chat,4.0
suspirliam,the-spongebob-movie-sponge-on-the-run,2.5
suspirliam,shithouse,4.5
suspirliam,the-stunt-double,4.0
suspirliam,she-dies-tomorrow,5.0
suspirliam,black-is-king,5.0
suspirliam,the-kissing-booth-2,3.0
suspirliam,strasbourg-1518,3.5
suspirliam,attack-on-titan-chronicle,4.0
suspirliam,peninsula,3.5
suspirliam,summer-of-85,4.0
suspirliam,tipping-point-2020,4.0
suspirliam,here-are-the-young-men,1.0
suspirliam,limbo-2020-1,5.0
suspirliam,double-date-2020,4.0
suspirliam,josep,5.0
suspirliam,the-rental,4.5
suspirliam,a-whisker-away,4.0
suspirliam,the-heart-still-hums,5.0
suspirliam,the-letter-room,4.0
suspirliam,the-king-of-staten-island,2.5
suspirliam,da-5-bloods,4.5
suspirliam,myth-a-frozen-tale,3.0
suspirliam,i-may-destroy-you,4.5
suspirliam,and-she-hisses,4.0
suspirliam,dating-amber,4.0
suspirliam,the-high-note,4.0
suspirliam,the-end-of-the-universe,3.0
suspirliam,victor-in-paradise,3.5
suspirliam,out-2020-1,4.0
suspirliam,the-dating-trends-that-put-ghosting-to-shame,3.0
suspirliam,scoob,2.0
suspirliam,gagarine-2020,3.5
suspirliam,new-york-new-york-2020,4.0
suspirliam,hollywood-2020,4.0
suspirliam,sputnik-2020,3.5
suspirliam,ainu-mosir,3.5
suspirliam,still-here-2020,4.0
suspirliam,tigertail,4.0
suspirliam,bna,4.0
suspirliam,the-altruist,3.5
suspirliam,the-new-mutants,3.5
suspirliam,night-flight-2020,2.5
suspirliam,shiva-baby-2020,5.0
suspirliam,softcore-2020,4.0
suspirliam,trolls-world-tour,4.0
suspirliam,the-hunt-2020,3.5
suspirliam,mulan-2020,1.5
suspirliam,a-quiet-place-part-ii,5.0
suspirliam,if-anything-happens-i-love-you,4.0
suspirliam,the-long-goodbye-2020,3.5
suspirliam,devs,4.5
suspirliam,the-weeknd-after-hours,3.5
suspirliam,maggie-simpson-in-playdate-with-destiny,3.5
suspirliam,there-is-no-evil,4.5
suspirliam,all-the-bright-places,3.0
suspirliam,the-roads-not-taken,3.0
suspirliam,the-woman-who-ran,4.0
suspirliam,the-invisible-man-2020,5.0
suspirliam,gunda-2020,4.0
suspirliam,no-hard-feelings-2020,4.5
suspirliam,mogul-mowgli,5.0
suspirliam,onward-2020,4.5
suspirliam,extended-stay,2.0
suspirliam,emma-2020,4.5
suspirliam,nightwalk-2020,3.5
suspirliam,question-answer,4.5
suspirliam,to-all-the-boys-ps-i-still-love-you,3.0
suspirliam,the-present-2020,4.0
suspirliam,lamp-life,3.5
suspirliam,gretel-hansel,4.0
suspirliam,lost-girls-2020,3.5
suspirliam,the-killing-of-two-lovers,4.5
suspirliam,the-father-2020,4.0
suspirliam,his-house,4.0
suspirliam,feels-good-man,4.0
suspirliam,horse-girl-2020,3.0
suspirliam,former-cult-member-hears-music-for-the-first-time,4.0
suspirliam,the-truffle-hunters,3.5
suspirliam,some-kind-of-heaven,4.5
suspirliam,minari,4.5
suspirliam,palm-springs-2020,3.5
suspirliam,spaceship-earth-2020,3.0
suspirliam,tahara,4.0
suspirliam,the-nowhere-inn,4.0
suspirliam,the-forty-year-old-version,3.5
suspirliam,promising-young-woman,4.5
suspirliam,kajillionaire,4.5
suspirliam,relic,2.5
suspirliam,shirley-2020,4.5
suspirliam,possessor,4.5
suspirliam,sonic-the-hedgehog,3.5
suspirliam,birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn,4.5
suspirliam,jing-hua,4.0
suspirliam,the-night-house,3.5
suspirliam,zola,5.0
suspirliam,yes-people,2.0
suspirliam,black-bear,4.5
suspirliam,boys-state,4.0
suspirliam,spree-2020,2.5
suspirliam,never-rarely-sometimes-always,4.0
suspirliam,wake-up-2020,3.5
suspirliam,slow-machine,3.0
suspirliam,crip-camp-a-disability-revolution,4.0
suspirliam,the-painter-and-the-thief-2020,4.5
suspirliam,time-2020,4.5
suspirliam,bad-hair-2020,4.0
suspirliam,dick-johnson-is-dead,4.5
suspirliam,the-turning-2020,2.0
suspirliam,miss-americana,4.0
suspirliam,genius-loci,4.0
suspirliam,cold-meridian,2.0
suspirliam,goldman-v-silverman,3.0
suspirliam,pokemon-twilight-wings,4.0
suspirliam,turtle-journey-the-crisis-in-our-oceans,3.5
suspirliam,underwater-2020,3.5
suspirliam,like-a-boss,2.5
suspirliam,the-snail-and-the-whale,4.0
suspirliam,john-mulaney-the-sack-lunch-bunch,3.0
suspirliam,the-columnist,3.5
suspirliam,cats-2019,1.0
suspirliam,star-wars-the-rise-of-skywalker,4.0
suspirliam,wind-2019,4.0
suspirliam,bombshell-2019,3.0
suspirliam,black-christmas-2019,3.0
suspirliam,little-women-2019,5.0
suspirliam,duck-duck,2.0
suspirliam,1917,5.0
suspirliam,queen-slim,4.5
suspirliam,charlies-angels-2019,4.0
suspirliam,frozen-2,4.5
suspirliam,last-christmas-2019,3.5
suspirliam,let-it-snow-2019,3.5
suspirliam,klaus,4.5
suspirliam,oats-barley,3.5
suspirliam,mrs-fletcher,4.5
suspirliam,the-fall-2019,3.5
suspirliam,im-happy-i-promise,3.5
suspirliam,doctor-sleep,5.0
suspirliam,watchmen-2019,5.0
suspirliam,impetigore,3.5
suspirliam,earthquake-bird,3.0
suspirliam,the-addams-family-2019,3.5
suspirliam,zombieland-double-tap,3.5
suspirliam,county-lines,4.0
suspirliam,moving-on-2020,4.0
suspirliam,wonder-woman-bloodlines,1.5
suspirliam,maleficent-mistress-of-evil,3.0
suspirliam,a-shaun-the-sheep-movie-farmageddon,3.0
suspirliam,battle-at-big-rock,3.0
suspirliam,tabitha-in-love,3.0
suspirliam,lucy-in-the-sky,3.0
suspirliam,anne-at-13000-ft,4.0
suspirliam,downton-abbey,4.0
suspirliam,saint-maud,5.0
suspirliam,bad-education-2019,4.0
suspirliam,jojo-rabbit,4.5
suspirliam,the-goldfinch,4.5
suspirliam,the-giant-2019,5.0
suspirliam,how-to-build-a-girl,4.0
suspirliam,proxima-2019,4.5
suspirliam,a-beautiful-day-in-the-neighborhood,4.5
suspirliam,knives-out-2019,5.0
suspirliam,sound-of-metal,5.0
suspirliam,the-other-lamb,4.0
suspirliam,hustlers-2019,4.0
suspirliam,the-personal-history-of-david-copperfield,3.5
suspirliam,rocks-2019,4.5
suspirliam,our-friend,4.0
suspirliam,babyteeth,5.0
suspirliam,the-king-2019,4.5
suspirliam,ema,4.5
suspirliam,joker-2019,4.0
suspirliam,first-cow,4.5
suspirliam,the-assistant-2019,4.0
suspirliam,ford-v-ferrari,4.0
suspirliam,uncut-gems,4.5
suspirliam,waves-2019,5.0
suspirliam,marriage-story-2019,5.0
suspirliam,ad-astra-2019,4.5
suspirliam,troya,5.0
suspirliam,god-2019-1,3.5
suspirliam,lingua-franca,4.0
suspirliam,the-truth-2019,4.0
suspirliam,float-2019,4.0
suspirliam,ninokuni,3.5
suspirliam,it-chapter-two,4.0
suspirliam,the-race-2019,3.0
suspirliam,alien-covenant-epilogue-davids-lab-last-signs,1.0
suspirliam,hair-love,5.0
suspirliam,fetch-2019,4.0
suspirliam,puddles,3.5
suspirliam,my-favorite-shapes-by-julio-torres,2.0
suspirliam,nimic,4.0
suspirliam,ready-or-not-2019,5.0
suspirliam,a-rainy-day-in-new-york,0.5
suspirliam,teen-titans-go-vs-teen-titans,3.5
suspirliam,batman-hush,4.0
suspirliam,girls-will-be,3.0
suspirliam,frankensteins-monsters-monster-frankenstein,0.5
suspirliam,the-lion-king-2019,3.5
suspirliam,its-not-a-phase,3.5
suspirliam,pokemon-the-movie-mewtwo-strikes-back-evolution,2.5
suspirliam,ramy-youssef-feelings,0.5
suspirliam,anima-2019,4.0
suspirliam,spider-man-far-from-home,4.5
suspirliam,colours-2019,4.0
suspirliam,weathering-with-you,4.5
suspirliam,childs-play-2019,3.0
suspirliam,midsommar,5.0
suspirliam,children-of-satan,4.0
suspirliam,exchange-student,3.0
suspirliam,rachel-2019-1,4.0
suspirliam,memorable,3.5
suspirliam,toy-story-4,3.5
suspirliam,playmobil-the-movie,2.5
suspirliam,too-old-to-die-young,5.0
suspirliam,dark-phoenix,3.0
suspirliam,black-mirror-rachel-jack-and-ashley-too,3.5
suspirliam,away-2019,4.5
suspirliam,mascot-2019,3.5
suspirliam,godzilla-king-of-the-monsters-2019,3.5
suspirliam,daddy-2019,3.0
suspirliam,game-of-thrones-the-last-watch,4.5
suspirliam,promare-side-lio,3.5
suspirliam,promare-side-galo,4.0
suspirliam,the-van-2019,3.5
suspirliam,white-echo,3.0
suspirliam,movements-2019,2.5
suspirliam,lobservateur,4.0
suspirliam,the-lonely-island-presents-the-unauthorized-bash-brothers-experience,3.5
suspirliam,matthias-maxime,5.0
suspirliam,once-upon-a-time-in-hollywood,4.5
suspirliam,parasite-2019,5.0
suspirliam,naysayer,4.0
suspirliam,children-of-the-sea,4.5
suspirliam,olla,4.0
suspirliam,a-hidden-life-2019,4.5
suspirliam,portrait-of-a-lady-on-fire,5.0
suspirliam,the-lighthouse-2019,5.0
suspirliam,lux-terna-the-art-of-filmmaking,1.0
suspirliam,lux-aeterna-2019,4.0
suspirliam,vivarium,3.0
suspirliam,the-wild-goose-lake,4.0
suspirliam,little-joe-2019,3.5
suspirliam,the-climb-2019,5.0
suspirliam,the-staggering-girl,4.0
suspirliam,i-lost-my-body,3.5
suspirliam,please-speak-continuously-and-describe-your-experiences-as-they-come-to-you,4.0
suspirliam,and-then-we-danced,5.0
suspirliam,atlantics-2019,4.0
suspirliam,sorry-we-missed-you,4.5
suspirliam,beanpole,4.0
suspirliam,ma-2019,3.0
suspirliam,promare,5.0
suspirliam,deerskin,3.5
suspirliam,bacurau,3.5
suspirliam,the-dead-dont-die-2019,3.5
suspirliam,the-follower-2019,2.0
suspirliam,the-hustle-2019,3.0
suspirliam,aladdin-2019,3.5
suspirliam,wine-country,3.0
suspirliam,chernobyl,5.0
suspirliam,the-loser,3.5
suspirliam,pokemon-detective-pikachu,4.5
suspirliam,tolkien-2019,4.0
suspirliam,the-last-summer-2019,1.0
suspirliam,a-love-song-for-latasha,4.0
suspirliam,swallow-2019,3.5
suspirliam,low-tide-2019,3.0
suspirliam,the-kill-team-2019,3.0
suspirliam,the-neighbors-window,3.5
suspirliam,i-am-easy-to-find,5.0
suspirliam,avengers-endgame,5.0
suspirliam,someone-great,3.5
suspirliam,homecoming-a-film-by-beyonce,4.0
suspirliam,dreamland-2019,3.5
suspirliam,guava-island,4.5
suspirliam,demon-slayer-kimetsu-no-yaiba,4.0
suspirliam,little,3.0
suspirliam,missing-link-2019,3.5
suspirliam,in-the-time-it-takes-to-get-there,3.5
suspirliam,free-spirit,2.0
suspirliam,alien-specimen,4.0
suspirliam,alien-ore,4.0
suspirliam,shazam,4.0
suspirliam,spider-ham-caught-in-a-ham,3.0
suspirliam,alien-night-shift,3.5
suspirliam,alien-alone,1.0
suspirliam,alien-harvest,2.5
suspirliam,alien-containment,3.5
suspirliam,love-death-robots-lucky-13,4.0
suspirliam,love-death-robots-alternate-histories,3.0
suspirliam,love-death-robots-ice-age,1.5
suspirliam,love-death-robots-fish-night,4.0
suspirliam,love-death-robots-helping-hand,3.0
suspirliam,love-death-robots-blindspot,4.0
suspirliam,love-death-robots-the-secret-war,4.0
suspirliam,love-death-robots-shape-shifters,3.5
suspirliam,love-death-robots-the-dump,3.0
suspirliam,love-death-robots-when-the-yogurt-took-over,4.0
suspirliam,love-death-robots-sonnies-edge,4.5
suspirliam,love-death-robots-beyond-the-aquila-rift,4.0
suspirliam,love-death-robots-three-robots,3.5
suspirliam,love-death-robots-suits,5.0
suspirliam,love-death-robots-good-hunting,4.0
suspirliam,love-death-robots-zima-blue,4.0
suspirliam,love-death-robots-sucker-of-souls,4.5
suspirliam,love-death-robots-the-witness,4.0
suspirliam,baby-cult,3.0
suspirliam,pain-and-glory,5.0
suspirliam,saint-frances,5.0
suspirliam,good-boys-2019,4.0
suspirliam,dumbo-2019,4.5
suspirliam,booksmart,5.0
suspirliam,the-coin-2019,3.0
suspirliam,wakey-wakey-2019,2.5
suspirliam,daniel-isnt-real,4.0
suspirliam,villains-2019,4.5
suspirliam,the-peanut-butter-falcon,4.0
suspirliam,the-beach-bum,4.0
suspirliam,how-to-be-alone-2019,3.5
suspirliam,us-2019,5.0
suspirliam,captain-marvel,4.5
suspirliam,the-aftermath-2019,3.5
suspirliam,10-years-with-hayao-miyazaki,4.5
suspirliam,synonyms,3.0
suspirliam,varda-by-agnes,5.0
suspirliam,happy-death-day-2u,2.0
suspirliam,isnt-it-romantic-2019,3.0
suspirliam,the-lego-movie-2-the-second-part,4.0
suspirliam,alita-battle-angel,3.0
suspirliam,big-time-adolescence,3.0
suspirliam,official-secrets,4.5
suspirliam,fighting-with-my-family,3.5
suspirliam,greener-grass-2019,4.0
suspirliam,selah-and-the-spades,3.5
suspirliam,judy-punch,3.5
suspirliam,luce,4.0
suspirliam,little-monsters-2019,2.5
suspirliam,the-souvenir,4.5
suspirliam,velvet-buzzsaw,3.5
suspirliam,the-death-of-dick-long,3.5
suspirliam,monos,5.0
suspirliam,wounds,2.5
suspirliam,the-last-black-man-in-san-francisco,4.0
suspirliam,extremely-wicked-shockingly-evil-and-vile,3.0
suspirliam,shako-mako,3.5
suspirliam,the-lodge-2019,4.5
suspirliam,honey-boy,5.0
suspirliam,the-farewell-2019,5.0
suspirliam,late-night,4.0
suspirliam,share-2019,3.0
suspirliam,the-hole-in-the-ground-2019,3.0
suspirliam,apollo-11-2019,3.5
suspirliam,native-son-2019,3.0
suspirliam,io,2.5
suspirliam,kitbull,4.0
suspirliam,smash-and-grab-2019,4.0
suspirliam,the-kid-who-would-be-king,3.0
suspirliam,reign-of-the-supermen,3.0
suspirliam,loop-2019-4,3.5
suspirliam,glass-2019,4.0
suspirliam,escape-room-2019,2.5
suspirliam,how-to-train-your-dragon-the-hidden-world,4.5
suspirliam,taylor-swift-reputation-stadium-tour,4.5
suspirliam,black-mirror-bandersnatch,4.0
suspirliam,zog,4.0
suspirliam,dumplin,3.5
suspirliam,art-of-style-jean-cocteau,3.5
suspirliam,if-then-else,3.5
suspirliam,spider-man-into-the-spider-verse,5.0
suspirliam,fire-2018,3.0
suspirliam,mary-poppins-returns,4.0
suspirliam,aquaman-2018,3.5
suspirliam,a-place-we-call-reality,3.0
suspirliam,more-2018,2.5
suspirliam,mary-queen-of-scots-2018,3.0
suspirliam,instant-family,3.5
suspirliam,bird-box,3.5
suspirliam,fantastic-beasts-the-crimes-of-grindelwald,3.5
suspirliam,ralph-breaks-the-internet,4.5
suspirliam,jobez-world,3.0
suspirliam,the-little-drummer-girl-2018,4.0
suspirliam,the-girl-in-the-spiders-web,2.0
suspirliam,auntie-edna,4.0
suspirliam,bohemian-rhapsody,3.5
suspirliam,benjamin-2018,4.5
suspirliam,the-haunting-2018,5.0
suspirliam,house-of-hummingbird,4.5
suspirliam,malevolent-2018,2.5
suspirliam,venom-2018,3.0
suspirliam,starfish-2018,3.0
suspirliam,bad-times-at-the-el-royale,4.5
suspirliam,apostle-2018,4.0
suspirliam,the-perfection,2.5
suspirliam,smallfoot,3.5
suspirliam,in-fabric,4.0
suspirliam,time-of-day,3.0
suspirliam,hold-the-dark,3.0
suspirliam,green-book,2.5
suspirliam,maya-2018,4.5
suspirliam,the-death-life-of-john-f-donovan,4.5
suspirliam,slice-2018,3.0
suspirliam,a-faithful-man,4.0
suspirliam,her-smell,4.5
suspirliam,i-hope-im-loud-when-im-dead,1.5
suspirliam,high-life-2018,5.0
suspirliam,if-beale-street-could-talk,5.0
suspirliam,mid90s,5.0
suspirliam,wild-rose-2018,4.5
suspirliam,the-elephant-queen,3.5
suspirliam,ben-is-back,3.5
suspirliam,widows-2018,4.5
suspirliam,halloween-2018,3.5
suspirliam,blue-2018,4.0
suspirliam,teen-spirit-2018,5.0
suspirliam,gloria-bell,3.5
suspirliam,beautiful-boy-2018,4.0
suspirliam,the-nightingale-2018,4.0
suspirliam,greta-2018,4.0
suspirliam,outlaw-king,4.0
suspirliam,vox-lux,5.0
suspirliam,at-eternitys-gate,3.5
suspirliam,the-sisters-brothers,3.0
suspirliam,sunset-2018,4.5
suspirliam,can-you-ever-forgive-me,3.5
suspirliam,boy-erased,4.0
suspirliam,suspiria-2018,5.0
suspirliam,non-fiction,4.0
suspirliam,the-old-man-the-gun,4.0
suspirliam,a-star-is-born-2018,4.5
suspirliam,the-favourite,5.0
suspirliam,roma-2018,5.0
suspirliam,first-man,5.0
suspirliam,a-simple-favor,3.0
suspirliam,drew-michael,4.0
suspirliam,invisible-2018,4.5
suspirliam,kanini-kanino,4.0
suspirliam,life-aint-gonna-lose,5.0
suspirliam,modest-heroes,4.5
suspirliam,skin-2018-1,1.5
suspirliam,to-all-the-boys-ive-loved-before,4.0
suspirliam,crazy-rich-asians,4.0
suspirliam,nettles,4.0
suspirliam,penguin-highway,4.0
suspirliam,the-death-of-superman,3.5
suspirliam,crossmaglen,1.0
suspirliam,gwen,2.5
suspirliam,cam,3.0
suspirliam,three-instagram-models-have-a-picnic,4.0
suspirliam,mamma-mia-here-we-go-again,4.0
suspirliam,sharp-objects,5.0
suspirliam,flavors-of-youth,4.0
suspirliam,my-hero-academia-two-heroes,3.5
suspirliam,to-the-moon-2018,2.0
suspirliam,hotel-transylvania-3-summer-vacation,3.5
suspirliam,one-small-step-2018,5.0
suspirliam,ant-man-and-the-wasp,4.0
suspirliam,the-late-batsby,3.0
suspirliam,teen-titans-go-to-the-movies,3.5
suspirliam,a-love-story-2018,3.0
suspirliam,bilby,4.0
suspirliam,sister-2018-1,4.0
suspirliam,a-self-induced-hallucination,3.5
suspirliam,set-it-up,3.5
suspirliam,purl,3.5
suspirliam,okkos-inn,4.0
suspirliam,jurassic-world-fallen-kingdom,3.5
suspirliam,oceans-eight,3.5
suspirliam,incredibles-2,4.5
suspirliam,animal-behaviour,2.0
suspirliam,86d,4.0
suspirliam,the-night-of-plastic-bags,3.5
suspirliam,the-orphan-2018,4.5
suspirliam,knife-heart,4.5
suspirliam,mirai,4.5
suspirliam,burning-2018,5.0
suspirliam,long-days-journey-into-night-2018,4.5
suspirliam,fugue-2018,4.0
suspirliam,under-the-silver-lake,4.0
suspirliam,asako-i-ii,5.0
suspirliam,the-house-that-jack-built-2018,4.0
suspirliam,blackkklansman,4.5
suspirliam,happy-as-lazzaro,4.0
suspirliam,climax-2018,5.0
suspirliam,shoplifters,5.0
suspirliam,the-kissing-booth,2.5
suspirliam,border-2018,4.0
suspirliam,cold-war-2018,5.0
suspirliam,deadpool-2,3.5
suspirliam,solo-a-star-wars-story,4.0
suspirliam,apocalypse-after,3.0
suspirliam,sauvage-2018,3.5
suspirliam,the-happiest-guy-in-the-world,3.5
suspirliam,intervene,3.0
suspirliam,dirty-computer,4.0
suspirliam,avengers-infinity-war,4.0
suspirliam,braid-2018,3.5
suspirliam,the-seagull-2018,3.0
suspirliam,little-woods,3.5
suspirliam,bao-2018,4.0
suspirliam,dude,2.5
suspirliam,internships,2.5
suspirliam,for-the-hungry-boy,4.0
suspirliam,the-guernsey-literary-potato-peel-pie-society,3.0
suspirliam,icebergs-2018,2.0
suspirliam,paterno,3.5
suspirliam,period-end-of-sentence,3.5
suspirliam,after-her,2.0
suspirliam,batman-ninja,3.0
suspirliam,shiva-baby,4.0
suspirliam,boro-the-caterpillar,3.5
suspirliam,the-field-guide-to-evil,3.0
suspirliam,caroline-2018,5.0
suspirliam,ready-player-one,3.5
suspirliam,upgrade,4.0
suspirliam,the-breaker-upperers,3.5
suspirliam,blockers,4.0
suspirliam,my-little-goat,5.0
suspirliam,wobble-palace,3.5
suspirliam,support-the-girls,3.5
suspirliam,a-quiet-place-2018,4.5
suspirliam,leading-lady-parts,4.0
suspirliam,the-strangers-prey-at-night,4.0
suspirliam,the-wolf-house,3.5
suspirliam,every-day-2018,3.5
suspirliam,unsane,4.0
suspirliam,nature-2018,3.5
suspirliam,luz-2019-2,5.0
suspirliam,team-darryl,3.0
suspirliam,grass-2018,3.5
suspirliam,love-simon,4.5
suspirliam,game-night,3.5
suspirliam,isle-of-dogs-2018,5.0
suspirliam,annihilation,5.0
suspirliam,the-cloverfield-paradox,2.5
suspirliam,bosses,2.5
suspirliam,black-panther,4.5
suspirliam,hearts-beat-loud,4.0
suspirliam,damsel-2018,3.5
suspirliam,tully-2018,4.5
suspirliam,madelines-madeline,3.5
suspirliam,never-goin-back,3.5
suspirliam,the-miseducation-of-cameron-post,4.0
suspirliam,minding-the-gap,5.0
suspirliam,holiday-2018,4.0
suspirliam,shirkers,3.5
suspirliam,assassination-nation,5.0
suspirliam,skate-kitchen,4.5
suspirliam,hereditary,5.0
suspirliam,tyrel,1.0
suspirliam,piercing,4.0
suspirliam,wildlife-2018,4.5
suspirliam,colette-2018,4.0
suspirliam,we-the-animals,4.0
suspirliam,sorry-to-bother-you,3.5
suspirliam,early-man,2.5
suspirliam,the-tale,4.0
suspirliam,dead-pigs,4.5
suspirliam,monsters-and-men,4.0
suspirliam,lizzie-2018,4.0
suspirliam,mandy-2018,5.0
suspirliam,three-identical-strangers,3.5
suspirliam,eighth-grade,5.0
suspirliam,american-animals,3.5
suspirliam,baton-2018,4.0
suspirliam,private-life-2018,4.5
suspirliam,the-kindergarten-teacher-2018,4.0
suspirliam,fauve,5.0
suspirliam,searching-2018,4.5
suspirliam,batman-gotham-by-gaslight,3.5
suspirliam,yo-my-saint,3.0
suspirliam,maze-runner-the-death-cure,4.0
suspirliam,scooby-doo-batman-the-brave-and-the-bold,3.0
suspirliam,devilman-crybaby,4.0
suspirliam,black-mirror-black-museum,4.0
suspirliam,black-mirror-crocodile,3.5
suspirliam,black-mirror-uss-callister,4.0
suspirliam,black-mirror-arkangel,4.0
suspirliam,black-mirror-hang-the-dj,4.5
suspirliam,the-post-2017,2.0
suspirliam,pitch-perfect-3,3.5
suspirliam,hollister-2017,3.0
suspirliam,atm-2017,3.5
suspirliam,phantom-thread,5.0
suspirliam,star-wars-the-last-jedi,5.0
suspirliam,attack-on-titan-lost-girls,4.5
suspirliam,the-greatest-showman,4.0
suspirliam,great-performers-horror-show,3.5
suspirliam,nervous-translation,3.5
suspirliam,wonder-2017,4.0
suspirliam,olympus-2017,3.5
suspirliam,what-did-jack-do,2.5
suspirliam,paddington-2,4.0
suspirliam,murder-on-the-orient-express-2017,4.0
